16	123	7	ʾibrāhīma 	إِبۡرَٰهِيمَ
16	123	8	ḥanīfan 	حَنِيفًۭاۖ
16	123	9	wa-mā 	وَمَا
16	123	10	kāna 	كَانَ
16	123	11	mina 	مِنَ
16	123	12	l-mušrikīna 	ٱلۡمُشۡرِكِينَ
16	124	1	ʾinnamā 	إِنَّمَا
16	124	2	ǧuʿila 	جُعِلَ
16	124	3	s-sabtu 	ٱلسَّبۡتُ
16	124	4	ʿala 	عَلَى
16	124	5	llaḏīna 	ٱلَّذِينَ
16	124	6	ḫtalafū 	ٱخۡتَلَفُوا۟
16	124	7	fīhi 	فِيهِۚ
16	124	8	wa-ʾinna 	وَإِنَّ
16	124	9	rabbaka 	رَبَّكَ
16	124	10	la-yaḥkumu 	لَيَحۡكُمُ
16	124	11	bainahum 	بَيۡنَهُمۡ
16	124	12	yauma 	يَوۡمَ
16	124	13	l-qiyāmati 	ٱلۡقِيَٰمَةِ
16	124	14	fī-mā 	فِيمَا
16	124	15	kānū 	كَانُوا۟
16	124	16	fīhi 	فِيهِ
16	124	17	yaḫtalifūna 	يَخۡتَلِفُونَ
16	125	1	udʿu 	ٱدۡعُ
16	125	2	ʾilā 	إِلَىٰ
16	125	3	sabīli 	سَبِيلِ
16	125	4	rabbika 	رَبِّكَ
16	125	5	bi-l-ḥikmati 	بِٱلۡحِكۡمَةِ
16	125	6	wa-l-mauʿiẓati 	وَٱلۡمَوۡعِظَةِ
16	125	7	l-ḥasanati 	ٱلۡحَسَنَةِ
16	125	8	wa-ǧādilhum 	وَجَٰدِلۡهُم
16	125	9	bi-llatī 	بِٱلَّتِی
16	125	10	hiya 	هِیَ
16	125	11	ʾaḥsanu 	أَحۡسَنُۚ
16	125	12	ʾinna 	إِنَّ
16	125	13	rabbaka 	رَبَّكَ
16	125	14	huwa 	هُوَ
16	125	15	ʾaʿlamu 	أَعۡلَمُ
16	125	16	bi-man 	بِمَن
16	125	17	ḍalla 	ضَلَّ
16	125	18	ʿan 	عَن
16	125	19	sabīlihī 	سَبِيلِهِۦۖ
16	125	20	wa-huwa 	وَهُوَ
16	125	21	ʾaʿlamu 	أَعۡلَمُ
16	125	22	bi-l-muhtadīna 	بِٱلۡمُهۡتَدِينَ
16	126	1	wa-ʾin 	وَإِنۡ
16	126	2	ʿāqabtum 	عَاقَبۡتُمۡ
16	126	3	fa-ʿāqibū 	فَعَاقِبُوا۟
16	126	4	bi-miṯli 	بِمِثۡلِ
16	126	5	mā 	مَا
16	126	6	ʿūqibtum 	عُوقِبۡتُم
16	126	7	bihī 	بِهِۦۖ
16	126	8	wa-la-ʾin 	وَلَىِٕن
16	126	9	ṣabartum 	صَبَرۡتُمۡ
16	126	10	la-huwa 	لَهُوَ
16	126	11	ḫairun 	خَيۡرٌۭ
16	126	12	li-ṣ-ṣābirīna 	لِّلصَّٰبِرِينَ
16	127	1	wa-ṣbir 	وَٱصۡبِرۡ
16	127	2	wa-mā 	وَمَا
16	127	3	ṣabruka 	صَبۡرُكَ
16	127	4	ʾillā 	إِلَّا
16	127	5	bi-llāhi 	بِٱللَّهِۚ
16	127	6	wa-lā 	وَلَا
16	127	7	taḥzan 	تَحۡزَنۡ
16	127	8	ʿalaihim 	عَلَيۡهِمۡ
16	127	9	wa-lā 	وَلَا
16	127	10	taku 	تَكُ
16	127	11	fī 	فِی
16	127	12	ḍayqin 	ضَيۡقٍۢ
16	127	13	mimmā 	مِّمَّا
16	127	14	yamkurūna 	يَمۡكُرُونَ
16	128	1	ʾinna 	إِنَّ
16	128	2	llāha 	ٱللَّهَ
16	128	3	maʿa 	مَعَ
16	128	4	llaḏīna 	ٱلَّذِينَ
16	128	5	ttaqau 	ٱتَّقَوا۟
16	128	6	wa-llaḏīna 	وَّٱلَّذِينَ
16	128	7	hum 	هُم
16	128	8	muḥsinūna 	مُّحۡسِنُونَ
17	0	0	al-ʾisrāʾ 	الإِسۡرَاء
17	0	1	bi-smi 	بِسۡمِ
17	0	2	llāhi 	ٱللَّهِ
17	0	3	r-raḥmāni 	ٱلرَّحۡمَٰنِ
17	0	4	r-raḥīmi 	ٱلرَّحِيمِ
17	1	1	subḥāna 	سُبۡحَٰنَ
17	1	2	llaḏī 	ٱلَّذِیٓ
17	1	3	ʾasrā 	أَسۡرَىٰ
17	1	4	bi-ʿabdihī 	بِعَبۡدِهِۦ
17	1	5	lailan 	لَيۡلًۭا
17	1	6	mina 	مِّنَ
17	1	7	l-masǧidi 	ٱلۡمَسۡجِدِ
17	1	8	l-ḥarāmi 	ٱلۡحَرَامِ
17	1	9	ʾila 	إِلَى
17	1	10	l-masǧidi 	ٱلۡمَسۡجِدِ
17	1	11	l-ʾaqṣa 	ٱلۡأَقۡصَا
17	1	12	llaḏī 	ٱلَّذِی
17	1	13	bāraknā 	بَٰرَكۡنَا
17	1	14	ḥaulahū 	حَوۡلَهُۥ
17	1	15	li-nuriyahū 	لِنُرِيَهُۥ
17	1	16	min 	مِنۡ
17	1	17	ʾāyātinā 	ءَايَٰتِنَآۗ
17	1	18	ʾinnahū 	إِنَّهُۥ
17	1	19	huwa 	هُوَ
17	1	20	s-samīʿu 	ٱلسَّمِيعُ
17	1	21	l-baṣīru 	ٱلۡبَصِيرُ
17	2	1	wa-ʾātainā 	وَءَاتَيۡنَا
17	2	2	mūsa 	مُوسَى
17	2	3	l-kitāba 	ٱلۡكِتَٰبَ
17	2	4	wa-ǧaʿalnāhu 	وَجَعَلۡنَٰهُ
17	2	5	hudan 	هُدًۭى
17	2	6	li-banī 	لِّبَنِیٓ
17	2	7	ʾisrāʾīla 	إِسۡرَٰٓءِيلَ
17	2	8	ʾallā 	أَلَّا
17	2	9	tattaḫiḏū 	تَتَّخِذُوا۟
17	2	10	min 	مِن
17	2	11	dūnī 	دُونِی
17	2	12	wakīlan 	وَكِيلًۭا
17	3	1	ḏurriyyata 	ذُرِّيَّةَ
17	3	2	man 	مَنۡ
17	3	3	ḥamalnā 	حَمَلۡنَا
17	3	4	maʿa 	مَعَ
17	3	5	nūḥin 	نُوحٍۚ
17	3	6	ʾinnahū 	إِنَّهُۥ
17	3	7	kāna 	كَانَ
17	3	8	ʿabdan 	عَبۡدًۭا
17	3	9	šakūran 	شَكُورًۭا
17	4	1	wa-qaḍainā 	وَقَضَيۡنَآ
17	4	2	ʾilā 	إِلَىٰ
17	4	3	banī 	بَنِیٓ
17	4	4	ʾisrāʾīla 	إِسۡرَٰٓءِيلَ
17	4	5	fi 	فِی
17	4	6	l-kitābi 	ٱلۡكِتَٰبِ
17	4	7	la-tufsidunna 	لَتُفۡسِدُنَّ
17	4	8	fi 	فِی
17	4	9	l-ʾarḍi 	ٱلۡأَرۡضِ
17	4	10	marrataini 	مَرَّتَيۡنِ
17	4	11	wa-la-taʿlunna 	وَلَتَعۡلُنَّ
17	4	12	ʿuluwwan 	عُلُوًّۭا
17	4	13	kabīran 	كَبِيرًۭا
17	5	1	fa-ʾiḏā 	فَإِذَا
17	5	2	ǧāʾa 	جَآءَ
17	5	3	waʿdu 	وَعۡدُ
17	5	4	ʾūlāhumā 	أُولَىٰهُمَا
17	5	5	baʿaṯnā 	بَعَثۡنَا
17	5	6	ʿalaikum 	عَلَيۡكُمۡ
17	5	7	ʿibādan 	عِبَادًۭا
17	5	8	lanā 	لَّنَآ
17	5	9	ʾulī 	أُو۟لِی
17	5	10	baʾsin 	بَأۡسٍۢ
17	5	11	šadīdin 	شَدِيدٍۢ
17	5	12	fa-ǧāsū 	فَجَاسُوا۟
17	5	13	ḫilāla 	خِلَٰلَ
17	5	14	d-diyāri 	ٱلدِّيَارِۚ
17	5	15	wa-kāna 	وَكَانَ
17	5	16	waʿdan 	وَعۡدًۭا
17	5	17	mafʿūlan 	مَّفۡعُولًۭا
17	6	1	ṯumma 	ثُمَّ
17	6	2	radadnā 	رَدَدۡنَا
17	6	3	lakumu 	لَكُمُ
17	6	4	l-karrata 	ٱلۡكَرَّةَ
17	6	5	ʿalaihim 	عَلَيۡهِمۡ
17	6	6	wa-ʾamdadnākum 	وَأَمۡدَدۡنَٰكُم
17	6	7	bi-ʾamwālin 	بِأَمۡوَٰلٍۢ
17	6	8	wa-banīna 	وَبَنِينَ
17	6	9	wa-ǧaʿalnākum 	وَجَعَلۡنَٰكُمۡ
17	6	10	ʾakṯara 	أَكۡثَرَ
17	6	11	nafīran 	نَفِيرًا
17	7	1	ʾin 	إِنۡ
17	7	2	ʾaḥsantum 	أَحۡسَنتُمۡ
17	7	3	ʾaḥsantum 	أَحۡسَنتُمۡ
17	7	4	li-ʾanfusikum 	لِأَنفُسِكُمۡۖ
17	7	5	wa-ʾin 	وَإِنۡ
17	7	6	ʾasaʾtum 	أَسَأۡتُمۡ
17	7	7	fa-lahā 	فَلَهَاۗ
17	7	8	fa-ʾiḏā 	فَإِذَا
17	7	9	ǧāʾa 	جَآءَ
17	7	10	waʿdu 	وَعۡدُ
17	7	11	l-ʾāḫirati 	ٱلۡٴَاخِرَةِ
17	7	12	li-yasūʾū 	لِيَسُـۤۥـُٔوا۟
17	7	13	wuǧūhakum 	وُجُوهَكُمۡ
17	7	14	wa-li-yadḫulu 	وَلِيَدۡخُلُوا۟
17	7	15	l-masǧida 	ٱلۡمَسۡجِدَ
17	7	16	ka-mā 	كَمَا
17	7	17	daḫalūhu 	دَخَلُوهُ
17	7	18	ʾawwala 	أَوَّلَ
17	7	19	marratin 	مَرَّةٍۢ
17	7	20	wa-li-yutabbirū 	وَلِيُتَبِّرُوا۟
17	7	21	mā 	مَا
17	7	22	ʿalau 	عَلَوۡا۟
17	7	23	tatbīran 	تَتۡبِيرًا
17	8	1	ʿasā 	عَسَىٰ
17	8	2	rabbukum 	رَبُّكُمۡ
17	8	3	ʾan 	أَن
17	8	4	yarḥamakum 	يَرۡحَمَكُمۡۖ
17	8	5	wa-ʾin 	وَإِنۡ
17	8	6	ʿudtum 	عُدتُّمۡ
17	8	7	ʿudnā 	عُدۡنَاۘ
17	8	8	wa-ǧaʿalnā 	وَجَعَلۡنَا
17	8	9	ǧahannama 	جَهَنَّمَ
17	8	10	li-l-kāfirīna 	لِلۡكَٰفِرِينَ
17	8	11	ḥaṣīran 	حَصِيرًا
17	9	1	ʾinna 	إِنَّ
17	9	2	hāḏa 	هَٰذَا
17	9	3	l-qurʾāna 	ٱلۡقُرۡءَانَ
17	9	4	yahdī 	يَهۡدِی
17	9	5	li-llatī 	لِلَّتِی
17	9	6	hiya 	هِیَ
17	9	7	ʾaqwamu 	أَقۡوَمُ
17	9	8	wa-yubašširu 	وَيُبَشِّرُ
17	9	9	l-muʾminīna 	ٱلۡمُؤۡمِنِينَ
17	9	10	llaḏīna 	ٱلَّذِينَ
17	9	11	yaʿmalūna 	يَعۡمَلُونَ
17	9	12	ṣ-ṣāliḥāti 	ٱلصَّٰلِحَٰتِ
17	9	13	ʾanna 	أَنَّ
17	9	14	lahum 	لَهُمۡ
17	9	15	ʾaǧran 	أَجۡرًۭا
17	9	16	kabīran 	كَبِيرًۭا
17	10	1	wa-ʾanna 	وَأَنَّ
17	10	2	llaḏīna 	ٱلَّذِينَ
17	10	3	lā 	لَا
17	10	4	yuʾminūna 	يُؤۡمِنُونَ
17	10	5	bi-l-ʾāḫirati 	بِٱلۡٴَاخِرَةِ
17	10	6	ʾaʿtadnā 	أَعۡتَدۡنَا
17	10	7	lahum 	لَهُمۡ
17	10	8	ʿaḏāban 	عَذَابًا
17	10	9	ʾalīman 	أَلِيمًۭا
17	11	1	wa-yadʿu 	وَيَدۡعُ
17	11	2	l-ʾinsānu 	ٱلۡإِنسَٰنُ
17	11	3	bi-š-šarri 	بِٱلشَّرِّ
17	11	4	duʿāʾahū 	دُعَآءَهُۥ
17	11	5	bi-l-ḫairi 	بِٱلۡخَيۡرِۖ
17	11	6	wa-kāna 	وَكَانَ
17	11	7	l-ʾinsānu 	ٱلۡإِنسَٰنُ
17	11	8	ʿaǧūlan 	عَجُولًۭا
17	12	1	wa-ǧaʿalna 	وَجَعَلۡنَا
17	12	2	l-laila 	ٱلَّيۡلَ
17	12	3	wa-n-nahāra 	وَٱلنَّهَارَ
17	12	4	ʾāyataini 	ءَايَتَيۡنِۖ
17	12	5	fa-maḥaunā 	فَمَحَوۡنَآ
17	12	6	ʾāyata 	ءَايَةَ
17	12	7	l-laili 	ٱلَّيۡلِ
17	12	8	wa-ǧaʿalnā 	وَجَعَلۡنَآ
17	12	9	ʾāyata 	ءَايَةَ
17	12	10	n-nahāri 	ٱلنَّهَارِ
17	12	11	mubṣiratan 	مُبۡصِرَةًۭ
17	12	12	li-tabtaġū 	لِّتَبۡتَغُوا۟
17	12	13	faḍlan 	فَضۡلًۭا
17	12	14	min 	مِّن
17	12	15	rabbikum 	رَّبِّكُمۡ
17	12	16	wa-li-taʿlamū 	وَلِتَعۡلَمُوا۟
17	12	17	ʿadada 	عَدَدَ
17	12	18	s-sinīna 	ٱلسِّنِينَ
17	12	19	wa-l-ḥisāba 	وَٱلۡحِسَابَۚ
17	12	20	wa-kulla 	وَكُلَّ
17	12	21	šaiʾin 	شَىۡءٍۢ
17	12	22	faṣṣalnāhu 	فَصَّلۡنَٰهُ
17	12	23	tafṣīlan 	تَفۡصِيلًۭا
17	13	1	wa-kulla 	وَكُلَّ
17	13	2	ʾinsānin 	إِنسَٰنٍ
17	13	3	ʾalzamnāhu 	أَلۡزَمۡنَٰهُ
17	13	4	ṭāʾirahū 	طَٰٓئِرَهُۥ
17	13	5	fī 	فِی
17	13	6	ʿunuqihī 	عُنُقِهِۦۖ
17	13	7	wa-nuḫriǧu 	وَنُخۡرِجُ
17	13	8	lahū 	لَهُۥ
17	13	9	yauma 	يَوۡمَ
17	13	10	l-qiyāmati 	ٱلۡقِيَٰمَةِ
17	13	11	kitāban 	كِتَٰبًۭا
17	13	12	yalqāhu 	يَلۡقَىٰهُ
17	13	13	manšūran-i 	مَنشُورًا
17	14	1	qraʾ 	ٱقۡرَأۡ
17	14	2	kitābaka 	كِتَٰبَكَ
17	14	3	kafā 	كَفَىٰ
17	14	4	bi-nafsika 	بِنَفۡسِكَ
17	14	5	l-yauma 	ٱلۡيَوۡمَ
17	14	6	ʿalaika 	عَلَيۡكَ
17	14	7	ḥasīban 	حَسِيبًۭا
17	15	1	mani 	مَّنِ
17	15	2	htadā 	ٱهۡتَدَىٰ
17	15	3	fa-ʾinnamā 	فَإِنَّمَا
17	15	4	yahtadī 	يَهۡتَدِی
17	15	5	li-nafsihī 	لِنَفۡسِهِۦۖ
17	15	6	wa-man 	وَمَن
17	15	7	ḍalla 	ضَلَّ
17	15	8	fa-ʾinnamā 	فَإِنَّمَا
17	15	9	yaḍillu 	يَضِلُّ
17	15	10	ʿalaihā 	عَلَيۡهَاۚ
17	15	11	wa-lā 	وَلَا
17	15	12	taziru 	تَزِرُ
17	15	13	wāziratun 	وَازِرَةٌۭ
17	15	14	wizra 	وِزۡرَ
17	15	15	ʾuḫrā 	أُخۡرَىٰۗ
17	15	16	wa-mā 	وَمَا
17	15	17	kunnā 	كُنَّا
17	15	18	muʿaḏḏibīna 	مُعَذِّبِينَ
17	15	19	ḥattā 	حَتَّىٰ
17	15	20	nabʿaṯa 	نَبۡعَثَ
17	15	21	rasūlan 	رَسُولًۭا
17	16	1	wa-ʾiḏā 	وَإِذَآ
17	16	2	ʾaradnā 	أَرَدۡنَآ
17	16	3	ʾan 	أَن
17	16	4	nuhlika 	نُّهۡلِكَ
17	16	5	qaryatan 	قَرۡيَةً
17	16	6	ʾamarnā 	أَمَرۡنَا
17	16	7	mutrafīhā 	مُتۡرَفِيهَا
17	16	8	fa-fasaqū 	فَفَسَقُوا۟
17	16	9	fīhā 	فِيهَا
17	16	10	fa-ḥaqqa 	فَحَقَّ
17	16	11	ʿalaiha 	عَلَيۡهَا
17	16	12	l-qaulu 	ٱلۡقَوۡلُ
17	16	13	fa-dammarnāhā 	فَدَمَّرۡنَٰهَا
17	16	14	tadmīran 	تَدۡمِيرًۭا
17	17	1	wa-kam 	وَكَمۡ
17	17	2	ʾahlaknā 	أَهۡلَكۡنَا
17	17	3	mina 	مِنَ
17	17	4	l-qurūni 	ٱلۡقُرُونِ
17	17	5	min 	مِنۢ
17	17	6	baʿdi 	بَعۡدِ
17	17	7	nūḥin 	نُوحٍۢۗ
17	17	8	wa-kafā 	وَكَفَىٰ
17	17	9	bi-rabbika 	بِرَبِّكَ
17	17	10	bi-ḏunūbi 	بِذُنُوبِ
17	17	11	ʿibādihī 	عِبَادِهِۦ
17	17	12	ḫabīran 	خَبِيرًۢا
17	17	13	baṣīran 	بَصِيرًۭا
17	18	1	man 	مَّن
17	18	2	kāna 	كَانَ
17	18	3	yurīdu 	يُرِيدُ
17	18	4	l-ʿāǧilata 	ٱلۡعَاجِلَةَ
17	18	5	ʿaǧǧalnā 	عَجَّلۡنَا
17	18	6	lahū 	لَهُۥ
17	18	7	fīhā 	فِيهَا
17	18	8	mā 	مَا
17	18	9	našāʾu 	نَشَآءُ
17	18	10	li-man 	لِمَن
17	18	11	nurīdu 	نُّرِيدُ
17	18	12	ṯumma 	ثُمَّ
17	18	13	ǧaʿalnā 	جَعَلۡنَا
17	18	14	lahū 	لَهُۥ
17	18	15	ǧahannama 	جَهَنَّمَ
17	18	16	yaṣlāhā 	يَصۡلَىٰهَا
17	18	17	maḏmūman 	مَذۡمُومًۭا
17	18	18	madḥūran 	مَّدۡحُورًۭا
17	19	1	wa-man 	وَمَنۡ
17	19	2	ʾarāda 	أَرَادَ
17	19	3	l-ʾāḫirata 	ٱلۡٴَاخِرَةَ
17	19	4	wa-saʿā 	وَسَعَىٰ
17	19	5	lahā 	لَهَا
17	19	6	saʿyahā 	سَعۡيَهَا
17	19	7	wa-huwa 	وَهُوَ
17	19	8	muʾminun 	مُؤۡمِنٌۭ
17	19	9	fa-ʾulāʾika 	فَأُو۟لَٰٓئِكَ
17	19	10	kāna 	كَانَ
17	19	11	saʿyuhum 	سَعۡيُهُم
17	19	12	maškūran 	مَّشۡكُورًۭا
17	20	1	kullan 	كُلًّۭا
17	20	2	numiddu 	نُّمِدُّ
17	20	3	hāʾulāʾi 	هَٰٓؤُلَآءِ
17	20	4	wa-hāʾulāʾi 	وَهَٰٓؤُلَآءِ
17	20	5	min 	مِنۡ
17	20	6	ʿaṭāʾi 	عَطَآءِ
17	20	7	rabbika 	رَبِّكَۚ
17	20	8	wa-mā 	وَمَا
17	20	9	kāna 	كَانَ
17	20	10	ʿaṭāʾu 	عَطَآءُ
17	20	11	rabbika 	رَبِّكَ
17	20	12	maḥẓūran-i 	مَحۡظُورًا
17	21	1	nẓur 	ٱنظُرۡ
17	21	2	kaifa 	كَيۡفَ
17	21	3	faḍḍalnā 	فَضَّلۡنَا
17	21	4	baʿḍahum 	بَعۡضَهُمۡ
17	21	5	ʿalā 	عَلَىٰ
17	21	6	baʿḍin 	بَعۡضٍۢۖ
17	21	7	wa-la-l-ʾāḫiratu 	وَلَلۡٴَاخِرَةُ
17	21	8	ʾakbaru 	أَكۡبَرُ
17	21	9	daraǧātin 	دَرَجَٰتٍۢ
17	21	10	wa-ʾakbaru 	وَأَكۡبَرُ
17	21	11	tafḍīlan 	تَفۡضِيلًۭا
17	22	1	lā 	لَّا
17	22	2	taǧʿal 	تَجۡعَلۡ
17	22	3	maʿa 	مَعَ
17	22	4	llāhi 	ٱللَّهِ
17	22	5	ʾilāhan 	إِلَٰهًا
17	22	6	ʾāḫara 	ءَاخَرَ
17	22	7	fa-taqʿuda 	فَتَقۡعُدَ
17	22	8	maḏmūman 	مَذۡمُومًۭا
17	22	9	maḫḏūlan 	مَّخۡذُولًۭا
17	23	1	wa-qaḍā 	وَقَضَىٰ
17	23	2	rabbuka 	رَبُّكَ
17	23	3	ʾallā 	أَلَّا
17	23	4	taʿbudū 	تَعۡبُدُوٓا۟
17	23	5	ʾillā 	إِلَّآ
17	23	6	ʾiyyāhu 	إِيَّاهُ
17	23	7	wa-bi-l-wālidaini 	وَبِٱلۡوَٰلِدَيۡنِ
17	23	8	ʾiḥsānan 	إِحۡسَٰنًاۚ
17	23	9	ʾimmā 	إِمَّا
17	23	10	yabluġanna 	يَبۡلُغَنَّ
17	23	11	ʿindaka 	عِندَكَ
17	23	12	l-kibara 	ٱلۡكِبَرَ
17	23	13	ʾaḥaduhumā 	أَحَدُهُمَآ
17	23	14	ʾau 	أَوۡ
17	23	15	kilāhumā 	كِلَاهُمَا
17	23	16	fa-lā 	فَلَا
17	23	17	taqul 	تَقُل
17	23	18	lahumā 	لَّهُمَآ
17	23	19	ʾuffin 	أُفٍّ
17	23	20	wa-lā 	وَلَا
17	23	21	tanharhumā 	تَنۡهَرۡهُمَا
17	23	22	wa-qul 	وَقُل
17	23	23	lahumā 	لَّهُمَا
17	23	24	qaulan 	قَوۡلًۭا
17	23	25	karīman 	كَرِيمًۭا
17	24	1	wa-ḫfiḍ 	وَٱخۡفِضۡ
17	24	2	lahumā 	لَهُمَا
17	24	3	ǧanāḥa 	جَنَاحَ
17	24	4	ḏ-ḏulli 	ٱلذُّلِّ
17	24	5	mina 	مِنَ
17	24	6	r-raḥmati 	ٱلرَّحۡمَةِ
17	24	7	wa-qul 	وَقُل
17	24	8	rabbi 	رَّبِّ
17	24	9	rḥamhumā 	ٱرۡحَمۡهُمَا
17	24	10	ka-mā 	كَمَا
17	24	11	rabbayānī 	رَبَّيَانِی
17	24	12	ṣaġīran 	صَغِيرًۭا
17	25	1	rabbukum 	رَّبُّكُمۡ
17	25	2	ʾaʿlamu 	أَعۡلَمُ
17	25	3	bi-mā 	بِمَا
17	25	4	fī 	فِی
17	25	5	nufūsikum 	نُفُوسِكُمۡۚ
17	25	6	ʾin 	إِن
17	25	7	takūnū 	تَكُونُوا۟
17	25	8	ṣāliḥīna 	صَٰلِحِينَ
17	25	9	fa-ʾinnahū 	فَإِنَّهُۥ
17	25	10	kāna 	كَانَ
17	25	11	li-l-ʾawwābīna 	لِلۡأَوَّٰبِينَ
17	25	12	ġafūran 	غَفُورًۭا
17	26	1	wa-ʾāti 	وَءَاتِ
17	26	2	ḏa 	ذَا
17	26	3	l-qurbā 	ٱلۡقُرۡبَىٰ
17	26	4	ḥaqqahū 	حَقَّهُۥ
17	26	5	wa-l-miskīna 	وَٱلۡمِسۡكِينَ
17	26	6	wa-bna 	وَٱبۡنَ
17	26	7	s-sabīli 	ٱلسَّبِيلِ
17	26	8	wa-lā 	وَلَا
17	26	9	tubaḏḏir 	تُبَذِّرۡ
17	26	10	tabḏīran 	تَبۡذِيرًا
17	27	1	ʾinna 	إِنَّ
17	27	2	l-mubaḏḏirīna 	ٱلۡمُبَذِّرِينَ
17	27	3	kānū 	كَانُوٓا۟
17	27	4	ʾiḫwāna 	إِخۡوَٰنَ
17	27	5	š-šayāṭīni 	ٱلشَّيَٰطِينِۖ
17	27	6	wa-kāna 	وَكَانَ
17	27	7	š-šaiṭānu 	ٱلشَّيۡطَٰنُ
17	27	8	li-rabbihī 	لِرَبِّهِۦ
17	27	9	kafūran 	كَفُورًۭا
17	28	1	wa-ʾimmā 	وَإِمَّا
17	28	2	tuʿriḍanna 	تُعۡرِضَنَّ
17	28	3	ʿanhumu 	عَنۡهُمُ
17	28	4	btiġāʾa 	ٱبۡتِغَآءَ
17	28	5	raḥmatin 	رَحۡمَةٍۢ
17	28	6	min 	مِّن
17	28	7	rabbika 	رَّبِّكَ
17	28	8	tarǧūhā 	تَرۡجُوهَا
17	28	9	fa-qul 	فَقُل
17	28	10	lahum 	لَّهُمۡ
17	28	11	qaulan 	قَوۡلًۭا
17	28	12	maisūran 	مَّيۡسُورًۭا
17	29	1	wa-lā 	وَلَا
17	29	2	taǧʿal 	تَجۡعَلۡ
17	29	3	yadaka 	يَدَكَ
17	29	4	maġlūlatan 	مَغۡلُولَةً
17	29	5	ʾilā 	إِلَىٰ
17	29	6	ʿunuqika 	عُنُقِكَ
17	29	7	wa-lā 	وَلَا
17	29	8	tabsuṭhā 	تَبۡسُطۡهَا
17	29	9	kulla 	كُلَّ
17	29	10	l-basṭi 	ٱلۡبَسۡطِ
17	29	11	fa-taqʿuda 	فَتَقۡعُدَ
17	29	12	malūman 	مَلُومًۭا
17	29	13	maḥsūran 	مَّحۡسُورًا
17	30	1	ʾinna 	إِنَّ
17	30	2	rabbaka 	رَبَّكَ
17	30	3	yabsuṭu 	يَبۡسُطُ
17	30	4	r-rizqa 	ٱلرِّزۡقَ
17	30	5	li-man 	لِمَن
17	30	6	yašāʾu 	يَشَآءُ
17	30	7	wa-yaqdiru 	وَيَقۡدِرُۚ
17	30	8	ʾinnahū 	إِنَّهُۥ
17	30	9	kāna 	كَانَ
17	30	10	bi-ʿibādihī 	بِعِبَادِهِۦ
17	30	11	ḫabīran 	خَبِيرًۢا
17	30	12	baṣīran 	بَصِيرًۭا
17	31	1	wa-lā 	وَلَا
17	31	2	taqtulū 	تَقۡتُلُوٓا۟
17	31	3	ʾaulādakum 	أَوۡلَٰدَكُمۡ
17	31	4	ḫašyata 	خَشۡيَةَ
17	31	5	ʾimlāqin 	إِمۡلَٰقٍۢۖ
17	31	6	naḥnu 	نَّحۡنُ
17	31	7	narzuquhum 	نَرۡزُقُهُمۡ
17	31	8	wa-ʾiyyākum 	وَإِيَّاكُمۡۚ
17	31	9	ʾinna 	إِنَّ
17	31	10	qatlahum 	قَتۡلَهُمۡ
17	31	11	kāna 	كَانَ
17	31	12	ḫiṭʾan 	خِطۡـًۭٔا
17	31	13	kabīran 	كَبِيرًۭا
17	32	1	wa-lā 	وَلَا
17	32	2	taqrabu 	تَقۡرَبُوا۟
17	32	3	z-zinā 	ٱلزِّنَىٰۤۖ
17	32	4	ʾinnahū 	إِنَّهُۥ
17	32	5	kāna 	كَانَ
17	32	6	fāḥišatan 	فَٰحِشَةًۭ
17	32	7	wa-sāʾa 	وَسَآءَ
17	32	8	sabīlan 	سَبِيلًۭا
17	33	1	wa-lā 	وَلَا
17	33	2	taqtulu 	تَقۡتُلُوا۟
17	33	3	n-nafsa 	ٱلنَّفۡسَ
17	33	4	llatī 	ٱلَّتِی
17	33	5	ḥarrama 	حَرَّمَ
17	33	6	llāhu 	ٱللَّهُ
17	33	7	ʾillā 	إِلَّا
17	33	8	bi-l-ḥaqqi 	بِٱلۡحَقِّۗ
17	33	9	wa-man 	وَمَن
17	33	10	qutila 	قُتِلَ
17	33	11	maẓlūman 	مَظۡلُومًۭا
17	33	12	fa-qad 	فَقَدۡ
17	33	13	ǧaʿalnā 	جَعَلۡنَا
17	33	14	li-waliyyihī 	لِوَلِيِّهِۦ
17	33	15	sulṭānan 	سُلۡطَٰنًۭا
17	33	16	fa-lā 	فَلَا
17	33	17	yusrif 	يُسۡرِف
17	33	18	fi 	فِّی
17	33	19	l-qatli 	ٱلۡقَتۡلِۖ
17	33	20	ʾinnahū 	إِنَّهُۥ
17	33	21	kāna 	كَانَ
17	33	22	manṣūran 	مَنصُورًۭا
17	34	1	wa-lā 	وَلَا
17	34	2	taqrabū 	تَقۡرَبُوا۟
17	34	3	māla 	مَالَ
17	34	4	l-yatīmi 	ٱلۡيَتِيمِ
17	34	5	ʾillā 	إِلَّا
17	34	6	bi-llatī 	بِٱلَّتِی
17	34	7	hiya 	هِیَ
17	34	8	ʾaḥsanu 	أَحۡسَنُ
17	34	9	ḥattā 	حَتَّىٰ
17	34	10	yabluġa 	يَبۡلُغَ
17	34	11	ʾašuddahū 	أَشُدَّهُۥۚ
17	34	12	wa-ʾaufū 	وَأَوۡفُوا۟
17	34	13	bi-l-ʿahdi 	بِٱلۡعَهۡدِۖ
17	34	14	ʾinna 	إِنَّ
17	34	15	l-ʿahda 	ٱلۡعَهۡدَ
17	34	16	kāna 	كَانَ
